"id","origin","source_file","source_page","level","target_word","passage","answer_definition","dictionary_options_json","dictionary_entries_json","review_status"
"Q460","다른 뜻 기반 창작 문항","","","level1","길","책을 꾸준히 읽는 것은 생각을 넓히는 길이다.","어떤 일을 하는 방법이나 수단.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q461","다른 뜻 기반 창작 문항","","","level1","길","모두가 함께 지킬 수 있는 해결의 길을 찾았다.","어떤 일을 하는 방법이나 수단.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q462","다른 뜻 기반 창작 문항","","","level1","길","집에 돌아오는 길에 빵집에 들렀다.","시간이나 과정의 중간.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q463","다른 뜻 기반 창작 문항","","","level1","길","등굣길에 떨어진 쓰레기를 주웠다.","시간이나 과정의 중간.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q464","다른 뜻 기반 창작 문항","","","level1","길","여행길에 아름다운 호수를 만났다.","시간이나 과정의 중간.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q465","다른 뜻 기반 창작 문항","","","level1","길","사람들이 자주 오가자 마루에 길이 들었다.","사물의 결이나 익숙해진 흔적.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q466","다른 뜻 기반 창작 문항","","","level1","길","나무판의 길을 따라 조심스럽게 닦았다.","사물의 결이나 익숙해진 흔적.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q467","다른 뜻 기반 창작 문항","","","level1","길","오래 사용한 가죽 가방에 자연스러운 길이 생겼다.","사물의 결이나 익숙해진 흔적.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q468","다른 뜻 기반 창작 문항","","","level1","길","나는 내가 가고 싶은 길을 스스로 정했다.","앞으로 살아가거나 나아갈 방향.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q470","다른 뜻 기반 창작 문항","","","level1","길","어려움이 있어도 자신의 길을 꾸준히 걸어야 한다.","앞으로 살아가거나 나아갈 방향.","[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]","{""headword"":""길1"",""senses"":[""사람이나 차가 다니도록 만든 곳."",""어떤 일을 하는 방법이나 수단."",""시간이나 과정의 중간."",""사물의 결이나 익숙해진 흔적."",""앞으로 살아가거나 나아갈 방향.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q471","다른 뜻 기반 창작 문항","","","level1","달다","교실 벽에 새 시계를 달았다.","물건을 일정한 곳에 붙이거나 매달다.","[""물건을 일정한 곳에 붙이거나 매달다."",""저울로 무게를 헤아리다."",""맛이 설탕이나 꿀과 같이 느껴지다."",""말이나 글 뒤에 설명이나 조건을 덧붙이다."",""어떤 물건을 몸에 지니다.""]","[{""headword"":""달다1"",""senses"":[""물건을 일정한 곳에 붙이거나 매달다.""]},{""headword"":""달다2"",""senses"":[""저울로 무게를 헤아리다.""]},{""headword"":""달다3"",""senses"":[""맛이 설탕이나 꿀과 같이 느껴지다.""]},{""headword"":""달다4"",""senses"":[""말이나 글 뒤에 설명이나 조건을 덧붙이다.""]},{""headword"":""달다5"",""senses"":[""어떤 물건을 몸에 지니다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q472","다른 뜻 기반 창작 문항","","","level1","달다","가방에 이름표를 달아 주인을 표시했다.","물건을 일정한 곳에 붙이거나 매달다.","[""물건을 일정한 곳에 붙이거나 매달다."",""저울로 무게를 헤아리다."",""맛이 설탕이나 꿀과 같이 느껴지다."",""말이나 글 뒤에 설명이나 조건을 덧붙이다."",""어떤 물건을 몸에 지니다.""]","[{""headword"":""달다1"",""senses"":[""물건을 일정한 곳에 붙이거나 매달다.""]},{""headword"":""달다2"",""senses"":[""저울로 무게를 헤아리다.""]},{""headword"":""달다3"",""senses"":[""맛이 설탕이나 꿀과 같이 느껴지다.""]},{""headword"":""달다4"",""senses"":[""말이나 글 뒤에 설명이나 조건을 덧붙이다.""]},{""headword"":""달다5"",""senses"":[""어떤 물건을 몸에 지니다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q473","다른 뜻 기반 창작 문항","","","level1","달다","현관문에 작은 종을 달았더니 맑은 소리가 났다.","물건을 일정한 곳에 붙이거나 매달다.","[""물건을 일정한 곳에 붙이거나 매달다."",""저울로 무게를 헤아리다."",""맛이 설탕이나 꿀과 같이 느껴지다."",""말이나 글 뒤에 설명이나 조건을 덧붙이다."",""어떤 물건을 몸에 지니다.""]","[{""headword"":""달다1"",""senses"":[""물건을 일정한 곳에 붙이거나 매달다.""]},{""headword"":""달다2"",""senses"":[""저울로 무게를 헤아리다.""]},{""headword"":""달다3"",""senses"":[""맛이 설탕이나 꿀과 같이 느껴지다.""]},{""headword"":""달다4"",""senses"":[""말이나 글 뒤에 설명이나 조건을 덧붙이다.""]},{""headword"":""달다5"",""senses"":[""어떤 물건을 몸에 지니다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q474","다른 뜻 기반 창작 문항","","","level1","달다","가게 주인은 저울에 사과를 달았다.","저울로 무게를 헤아리다.","[""물건을 일정한 곳에 붙이거나 매달다."",""저울로 무게를 헤아리다."",""맛이 설탕이나 꿀과 같이 느껴지다."",""말이나 글 뒤에 설명이나 조건을 덧붙이다."",""어떤 물건을 몸에 지니다.""]","[{""headword"":""달다1"",""senses"":[""물건을 일정한 곳에 붙이거나 매달다.""]},{""headword"":""달다2"",""senses"":[""저울로 무게를 헤아리다.""]},{""headword"":""달다3"",""senses"":[""맛이 설탕이나 꿀과 같이 느껴지다.""]},{""headword"":""달다4"",""senses"":[""말이나 글 뒤에 설명이나 조건을 덧붙이다.""]},{""headword"":""달다5"",""senses"":[""어떤 물건을 몸에 지니다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q475","다른 뜻 기반 창작 문항","","","level1","달다","택배를 보내기 전에 상자의 무게를 달았다.","저울로 무게를 헤아리다.","[""물건을 일정한 곳에 붙이거나 매달다."",""저울로 무게를 헤아리다."",""맛이 설탕이나 꿀과 같이 느껴지다."",""말이나 글 뒤에 설명이나 조건을 덧붙이다."",""어떤 물건을 몸에 지니다.""]","[{""headword"":""달다1"",""senses"":[""물건을 일정한 곳에 붙이거나 매달다.""]},{""headword"":""달다2"",""senses"":[""저울로 무게를 헤아리다.""]},{""headword"":""달다3"",""senses"":[""맛이 설탕이나 꿀과 같이 느껴지다.""]},{""headword"":""달다4"",""senses"":[""말이나 글 뒤에 설명이나 조건을 덧붙이다.""]},{""headword"":""달다5"",""senses"":[""어떤 물건을 몸에 지니다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q476","다른 뜻 기반 창작 문항","","","level1","달다","과학 시간에 여러 물건을 저울에 달아 비교했다.","저울로 무게를 헤아리다.","[""물건을 일정한 곳에 붙이거나 매달다."",""저울로 무게를 헤아리다."",""맛이 설탕이나 꿀과 같이 느껴지다."",""말이나 글 뒤에 설명이나 조건을 덧붙이다."",""어떤 물건을 몸에 지니다.""]","[{""headword"":""달다1"",""senses"":[""물건을 일정한 곳에 붙이거나 매달다.""]},{""headword"":""달다2"",""senses"":[""저울로 무게를 헤아리다.""]},{""headword"":""달다3"",""senses"":[""맛이 설탕이나 꿀과 같이 느껴지다.""]},{""headword"":""달다4"",""senses"":[""말이나 글 뒤에 설명이나 조건을 덧붙이다.""]},{""headword"":""달다5"",""senses"":[""어떤 물건을 몸에 지니다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q477","다른 뜻 기반 창작 문항","","","level1","달다","잘 익은 수박이 무척 달았다.","맛이 설탕이나 꿀과 같이 느껴지다.","[""물건을 일정한 곳에 붙이거나 매달다."",""저울로 무게를 헤아리다."",""맛이 설탕이나 꿀과 같이 느껴지다."",""말이나 글 뒤에 설명이나 조건을 덧붙이다."",""어떤 물건을 몸에 지니다.""]","[{""headword"":""달다1"",""senses"":[""물건을 일정한 곳에 붙이거나 매달다.""]},{""headword"":""달다2"",""senses"":[""저울로 무게를 헤아리다.""]},{""headword"":""달다3"",""senses"":[""맛이 설탕이나 꿀과 같이 느껴지다.""]},{""headword"":""달다4"",""senses"":[""말이나 글 뒤에 설명이나 조건을 덧붙이다.""]},{""headword"":""달다5"",""senses"":[""어떤 물건을 몸에 지니다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q478","다른 뜻 기반 창작 문항","","","level1","달다","이 차는 꿀을 넣어서 조금 달다.","맛이 설탕이나 꿀과 같이 느껴지다.","[""물건을 일정한 곳에 붙이거나 매달다."",""저울로 무게를 헤아리다."",""맛이 설탕이나 꿀과 같이 느껴지다."",""말이나 글 뒤에 설명이나 조건을 덧붙이다."",""어떤 물건을 몸에 지니다.""]","[{""headword"":""달다1"",""senses"":[""물건을 일정한 곳에 붙이거나 매달다.""]},{""headword"":""달다2"",""senses"":[""저울로 무게를 헤아리다.""]},{""headword"":""달다3"",""senses"":[""맛이 설탕이나 꿀과 같이 느껴지다.""]},{""headword"":""달다4"",""senses"":[""말이나 글 뒤에 설명이나 조건을 덧붙이다.""]},{""headword"":""달다5"",""senses"":[""어떤 물건을 몸에 지니다.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
